RASP_ENTRET;0635131119002;New;0;3,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
CH54591;5411478545910;New;0;13,9000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
KOD_W101;3760285860290;New;0;129,9000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
SEC_SES003;5015914220012;New;0;27,4000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
SIL_TORCHE;5024763117640;New;0;2,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
FIB_FGWTFEU-021;5902701701390;New;1;34,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
FIB_FGWREU-111;5902701701376;New;10;89,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
FIB_FGWOE-011;5902701701338;New;2;89,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
FI9816P-B;6954836098165;New;0;79,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
CH54735;5411478547358;New;0;31,9000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
ALL_DH0039LW-ROND;8719186011770;New;7;69,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
LEG_064884;3414971014732;New;0;52,9000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
TKB_ETZE96;6959174411300;New;0;119,0000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
014G1001;5702425143458;New;26;44,9900;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
ZIP_SECURITYMOD;3858890730227;New;0;138,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
EDI_EPK60;5420074902355;New;0;138,0500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
RASP_CAM;0799632346654;New;0;28,9000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
KON_BELL433MHZ;3760196940647;New;0;19,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
CNG_GO2;8718868403759;New;100;150,0000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
TPR1;0641243586168;New;0;17,9000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
TPR4;2008991760536;New;0;34,5000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
HIK_DSK1801E;2008994278120;New;0;39,0000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
AWZ514;5906881443989;New;2;9,9000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
EDI_ETR4-2300;5420074900801;New;0;159,9000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
EDI_EFPW-B4;5420074900955;New;0;42,9000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
EDI_EFCR-W1;5420074901037;New;0;54,9000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
ALL_1523FREXRM;8718444083535;New;1;25,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
SEC_SES002;5015914220005;New;0;23,9000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
ALL_1202DEOUPC;8784440859351;New;15;17,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
LEG_600670;3414971044043;New;5;89,9000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
LEG_600083;3414971044180;New;3;44,9000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
LEG_600770;3414971044524;New;0;95,9000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
LEG_600183;3414971044661;New;1;48,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
RASP_SENSEHAT;0640522710799;New;1;57,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
HDMI-AC15;4052792005868;New;0;7,9000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
3RCA_AV;5412810035557;New;0;5,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
ORN_SH1710;5901752485891;New;1;8,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
LOG_W09F64B;4052792016345;New;0;109,0000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
ETK_FTR78S-WG;4010312316030;New;0;133,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
EDI_EPK50;5420074902348;New;0;356,7000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
EDI_EPK30;5420074902324;New;0;151,0500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
ZIP_ZIGBEEMOD;3858890730173;New;0;59,0000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
ZIP_POWERMOD;3858890730234;New;0;149,0000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
ZIP_NCM629W;3858890731934;New;0;99,0000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
ZIP_ENOCEANMOD;3858890730210;New;1;69,0000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
ZIP_AMPCLAMP35;3858890730258;New;0;24,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
YOK5454350;3760054543508;New;0;34,5000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
YOK5454073;3760054540736;New;0;7,5000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
YOK5454065;3760054540651;New;0;69,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
YOK5454061;3760054540613;New;0;59,9000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
YOK5454051;3760054540514;New;0;53,0000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
YOK5454050;3760054540507;New;0;40,5000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
SEC_SIR321;5015914083563;New;0;52,7000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
SEC_SES303;5015914840098;New;0;83,7500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
WZ0003;4260113563502;New;1;12,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
FI9816P-W;6954836098172;New;2;79,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
EVR_AN180-6;3700946500400;New;4;44,9000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
LEG_600798;3414971044845;New;0;118,9000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
LEG_600698;3414971044364;New;2;112,9000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
